ean,nombre,categoria,cat_principal,precio,fecha
7791971000016,tapas para empanadas mil hojas para horno x 12 unid.,Lacteos Y Frescos,Frescos,1462.0,20260222
7790079022104,tapas para empanadas paladini x 12 unid. hojaldre,Lacteos Y Frescos,Frescos,1637.0,20260222
7790079022111,tapas para empanadas paladini x 12 unid. para feir,Lacteos Y Frescos,Frescos,1637.0,20260222
7791971000054,tapas para pascualina mil hojas con hojaldre x 380,Lacteos Y Frescos,Frescos,1721.0,20260222
7795293101116,tapas pempanadas don yeyo hojaldradas x 12 un. ho,Lacteos Y Frescos,Frescos,1563.0,20260222
7795293101123,tapas pempanadas don yeyo x 12 unid. para freir,Lacteos Y Frescos,Frescos,1563.0,20260222
7795293000020,tapas pempanadas don yeyo x 12 unid. tipo criolla,Lacteos Y Frescos,Frescos,1563.0,20260222
7790070621962,tapas pempanadas la saltena balance x 12 unid.,Lacteos Y Frescos,Frescos,2504.0,20260222
7790236018353,tapas pempanadas la saltena criollas x 22 unid.,Lacteos Y Frescos,Frescos,3978.0,20260222
7790070622020,tapas pempanadas la saltena x 12 unid. criollas,Lacteos Y Frescos,Frescos,2253.0,20260222
7790070631220,tapas ppascualina la saltena remolacha x 380 gr.,Lacteos Y Frescos,Frescos,4084.0,20260222
2716940000007,tapas ppastelitos la gallega x 12 unid.,Lacteos Y Frescos,Frescos,900.0,20260222
7791337008236,yog.g.compra bat.des.x120gr.fr,Lacteos Y Frescos,Frescos,807.0,20260222
7794820903056,yog.milkaut 0%lact.x900gr.vain,Lacteos Y Frescos,Frescos,2933.0,20260222
7794820902714,yog.milkaut desc.sh.x900g.vain,Lacteos Y Frescos,Frescos,2399.0,20260222
7794820902813,yog.milkaut ent.x150gr.tr.frut,Lacteos Y Frescos,Frescos,1613.0,20260222
7794820902790,yog.milkaut red.lact.x120g.fru,Lacteos Y Frescos,Frescos,1046.0,20260222
7793913013542,yog.tregar ent.bat.x125gr.d.dl,Lacteos Y Frescos,Frescos,746.0,20260222
7793913013788,yog.tregar ent.trz.x160gr.anan,Lacteos Y Frescos,Frescos,1469.0,20260222
7793913013795,yog.tregar ent.x160gr.mangmar,Lacteos Y Frescos,Frescos,1469.0,20260222
7793913013689,yogir tregar entero x 140 gm natural sin azucar,Lacteos Y Frescos,Frescos,1321.0,20260222
7798136870545,yogue entero dahi natural sin azucar x 190 gm,Lacteos Y Frescos,Frescos,2419.0,20260222
7791337010208,yogur batido la serenisima clasico vainilla x 120.,Lacteos Y Frescos,Frescos,1191.0,20260222
7791337010390,yogur batido la serenisima clasico vainilla x 480,Lacteos Y Frescos,Frescos,4333.0,20260222
7791337008571,yogur batido ser calci+ x 120 gr. frutos rojos,Lacteos Y Frescos,Frescos,2119.0,20260222
7791337008564,yogur batido ser calci+ x 120 gr. vainilla,Lacteos Y Frescos,Frescos,2119.0,20260222
7791337007345,yogur batido ser natural sin endulzar x 175 gr.,Lacteos Y Frescos,Frescos,2359.0,20260222
7791337008588,yogur batido ser x 175 gr. colchon frutilla dulce,Lacteos Y Frescos,Frescos,3186.0,20260222
7791337008595,yogur batido ser x 175 gr. colchon manzana caramel,Lacteos Y Frescos,Frescos,3186.0,20260222
7791337009394,yogur bebible activia zero lactosa frutilla x 900,Lacteos Y Frescos,Frescos,5526.0,20260222
7798136870248,yogur bebible dahi banana x 200 gr.,Lacteos Y Frescos,Frescos,2177.0,20260222
7798136870736,yogur bebible dahi frutilla x 200 gr.,Lacteos Y Frescos,Frescos,2177.0,20260222
7798136870309,yogur bebible dahi vainilla x 200 gr.,Lacteos Y Frescos,Frescos,2177.0,20260222
7790787960811,yogur bebible descremado ilolay vainilla x 950 gr.,Lacteos Y Frescos,Frescos,2866.0,20260222
7790787960569,yogur bebible descremado ilolay x 900 gr. vainilla,Lacteos Y Frescos,Frescos,2150.0,20260222
7794820902707,yogur bebible descremado milkaut frutilla x 900 g.,Lacteos Y Frescos,Frescos,2399.0,20260222
7793913013597,yogur bebible descremado tregar x 900 gr. frutilla,Lacteos Y Frescos,Frescos,1969.0,20260222
7790787960637,yogur bebible entero ilolay durazno x 185 gr.,Lacteos Y Frescos,Frescos,1184.0,20260222
7791337009684,yogur bebible gran compra frutilla x 900 gr.,Lacteos Y Frescos,Frescos,2424.0,20260222
7790787960620,yogur bebible ilolay frutilla x 185 gr.,Lacteos Y Frescos,Frescos,1184.0,20260222
7790787960545,yogur bebible ilolay x 900 gr. frutilla-kiwi,Lacteos Y Frescos,Frescos,2149.0,20260222
7791337010499,yogur bebible la serenisima deslactosado x 900 gr,Lacteos Y Frescos,Frescos,5007.0,20260222
7793913013603,yogur bebible light tregar x 900 gr. vainilla,Lacteos Y Frescos,Frescos,1969.0,20260222
7794820903049,yogur bebible milkaut 0 lactosa x 900 gr. frutila,Lacteos Y Frescos,Frescos,2933.0,20260222
7794820903209,yogur bebible milkaut frutilla x 950 gr.,Lacteos Y Frescos,Frescos,2704.0,20260222
7794820903216,yogur bebible milkaut vainilla x 950 gr.,Lacteos Y Frescos,Frescos,2704.0,20260222
7794820902899,"yogur bebible milkaut x 1,2 kg. frutilla",Lacteos Y Frescos,Frescos,3659.0,20260222
7794820902905,"yogur bebible milkaut x 1,2 kg. vainilla",Lacteos Y Frescos,Frescos,3659.0,20260222
7794820902264,yogur bebible milkaut x 900 gr. frutilla,Lacteos Y Frescos,Frescos,2399.0,20260222
7794820902257,yogur bebible milkaut x 900 gr. vainilla,Lacteos Y Frescos,Frescos,2399.0,20260222
7791337007185,yogur bebible ser multifruta x 190 gr.,Lacteos Y Frescos,Frescos,2979.0,20260222
7791337939813,yogur bebible ser pro + vainilla x 190 gr.,Lacteos Y Frescos,Frescos,2979.0,20260222
7791337009639,yogur bebible ser sabor frutilla x 900 gr.,Lacteos Y Frescos,Frescos,5442.0,20260222
7791337009622,yogur bebible ser sabor vainilla x 900 gr.,Lacteos Y Frescos,Frescos,5442.0,20260222
7791337007192,yogur bebible ser sin lactosa x 190 gr. frutilla,Lacteos Y Frescos,Frescos,2979.0,20260222
7793913013375,yogur bebible tregar x 900 gr. arandano,Lacteos Y Frescos,Frescos,1969.0,20260222
7793913013368,yogur bebible tregar x 900 gr. durazno,Lacteos Y Frescos,Frescos,1969.0,20260222
7793913013573,yogur bebible tregar x 900 gr. vainilla,Lacteos Y Frescos,Frescos,1969.0,20260222
7798151771131,yogur bebible tremblay vainilla x 900 gr.,Lacteos Y Frescos,Frescos,1942.0,20260222
7791337008267,yogur bebible yogurisimo banana x 1 kg.,Lacteos Y Frescos,Frescos,5945.0,20260222
7791337009387,yogur bebible yogurisimo frutilla x 190 gr.,Lacteos Y Frescos,Frescos,3072.0,20260222
7791337009776,yogur bebible yogurisimo natural red. en lactosa x,Lacteos Y Frescos,Frescos,5945.0,20260222
7791337009356,yogur bebible yogurisimo vainilla x 190 gr.,Lacteos Y Frescos,Frescos,3072.0,20260222
7791337008243,yogur bebible yogurisimo x 1 kg. vainilla,Lacteos Y Frescos,Frescos,5945.0,20260222
7791337008618,yogur bebible yogurisimo x 1100 gr. vainilla,Lacteos Y Frescos,Frescos,6540.0,20260222
7790787960477,yogur con cereales ilolay x 165 gr.,Lacteos Y Frescos,Frescos,1602.0,20260222
7794820902837,yogur con cereales milkaut x 155 gr. frutilla,Lacteos Y Frescos,Frescos,1898.0,20260222
7793913013245,yogur con frutas tregar x 160 gr. durazno,Lacteos Y Frescos,Frescos,1469.0,20260222
7791337010451,yogur con rocklets la serenisima x 164 gr.,Lacteos Y Frescos,Frescos,2897.0,20260222
7790787960378,yogur cremoso ilolay x 120 gm vainilla,Lacteos Y Frescos,Frescos,721.0,20260222
7794820903230,yogur cremoso milkaut x 120 gr. frutilla,Lacteos Y Frescos,Frescos,824.0,20260222
7798136870729,yogur dahi descremado batido x 190 gm  mango y maracuya,Lacteos Y Frescos,Frescos,2827.0,20260222
7798136870590,yogur dahi descremado firme x 190 gr frutilla,Lacteos Y Frescos,Frescos,2419.0,20260222
7798136870682,yogur dahi descremado frutos del bosque x 190 gr.,Lacteos Y Frescos,Frescos,2827.0,20260222
7798136870606,yogur dahi descremado x 190 gr natural,Lacteos Y Frescos,Frescos,2419.0,20260222
7798136870743,yogur dahi deslactosado x 190 gr natural,Lacteos Y Frescos,Frescos,2827.0,20260222
7798136870576,yogur dahi entero frime x 190 gr frutilla,Lacteos Y Frescos,Frescos,2419.0,20260222
7798136870750,yogur dahi entero x 130 gm apple crumble,Lacteos Y Frescos,Frescos,2255.0,20260222
7798136870842,yogur dahi entero x 130 gm choco cake,Lacteos Y Frescos,Frescos,2255.0,20260222
7798136870767,yogur dahi entero x 130 gr key lime,Lacteos Y Frescos,Frescos,2255.0,20260222
7798136870781,yogur dahi entero x 130 gr tiramisu,Lacteos Y Frescos,Frescos,2255.0,20260222
7798136870569,yogur dahi entero x 190 gr vainilla,Lacteos Y Frescos,Frescos,2419.0,20260222
7798136870583,yogur dahi firme descremado x 190 gm vainilla,Lacteos Y Frescos,Frescos,2419.0,20260222
7790787960354,yogur desc.ilolay x150gr.duraz,Lacteos Y Frescos,Frescos,1399.0,20260222
7790787960347,yogur descr.ilolay con frutas sabor frutilla x 150 gm,Lacteos Y Frescos,Frescos,1399.0,20260222
7793913013801,yogur descremado bebible tregar x 900 gr. durazno,Lacteos Y Frescos,Frescos,1969.0,20260222
7790787004461,yogur descremado cremoso ilolay x 120 gm frutilla,Lacteos Y Frescos,Frescos,721.0,20260222
7790787004478,yogur descremado cremoso ilolay x 120 gm vainilla,Lacteos Y Frescos,Frescos,721.0,20260222
7790787960552,yogur descremado ilolay frutilla x 900 gr.,Lacteos Y Frescos,Frescos,2150.0,20260222
7790787960804,yogur descremado ilolay frutilla x 950 gr.,Lacteos Y Frescos,Frescos,2866.0,20260222
7791337010468,yogur descremado la serenisima sachet x 900 ml vainilla,Lacteos Y Frescos,Frescos,4232.0,20260222
7794820902165,yogur descremado milkaut colchon de durazno x 150,Lacteos Y Frescos,Frescos,1537.0,20260222
7794820902158,yogur descremado milkaut colchon de frutillas x 1.,Lacteos Y Frescos,Frescos,1537.0,20260222
7793913013702,yogur descremado tregar con cereales x 164 gr.,Lacteos Y Frescos,Frescos,1269.0,20260222
7793913013771,yogur descremado tregar con frutas x 160 gr. arand,Lacteos Y Frescos,Frescos,1469.0,20260222
7793913013764,yogur descremado tregar con frutas x 160 gr. durao,Lacteos Y Frescos,Frescos,1469.0,20260222
7793913013757,yogur descremado tregar con frutas x 160 gr. fruti,Lacteos Y Frescos,Frescos,1469.0,20260222
7793913013559,yogur descremado tregar x 125 gr. frutilla,Lacteos Y Frescos,Frescos,746.0,20260222
7793913013566,yogur descremado tregar x 125 gr. vainilla,Lacteos Y Frescos,Frescos,746.0,20260222
7790787960330,yogur ent.ilolay x150gr.durazn,Lacteos Y Frescos,Frescos,1399.0,20260222
7798136870620,yogur entero batido dahi frutos del bosque x 190 g,Lacteos Y Frescos,Frescos,2827.0,20260222
7791337010437,yogur entero batido la serenisima x 120 gr. durazo,Lacteos Y Frescos,Frescos,1191.0,20260222
7793913014020,yogur entero batido tregar ccafe x 120 gr.,Lacteos Y Frescos,Frescos,1589.0,20260222
7793913014013,yogur entero batido tregar ccoco x 120 gr.,Lacteos Y Frescos,Frescos,1589.0,20260222
7793913014006,yogur entero batido tregar climon x 120 gr.,Lacteos Y Frescos,Frescos,1589.0,20260222
7793913013535,yogur entero batido tregar vainilla x 125 gr.,Lacteos Y Frescos,Frescos,746.0,20260222
7793913013528,yogur entero batido tregar x 125 gr. frutilla,Lacteos Y Frescos,Frescos,746.0,20260222
7791337010376,yogur entero bebible la serenisima x 900 gr. durao,Lacteos Y Frescos,Frescos,4232.0,20260222
7791337010369,yogur entero bebible la serenisima x 900 gr. vaini,Lacteos Y Frescos,Frescos,4232.0,20260222
7790787960453,yogur entero firme ilolay x 190 gr. vainilla,Lacteos Y Frescos,Frescos,1193.0,20260222
7794820903254,yogur entero firme milkaut frutilla x 180 gr.,Lacteos Y Frescos,Frescos,1158.0,20260222
7794820903247,yogur entero firme milkaut vainilla x 180 gr.,Lacteos Y Frescos,Frescos,1158.0,20260222
7790787035007,yogur entero ilolay colchon de frutillas x 150 gr.,Lacteos Y Frescos,Frescos,1399.0,20260222
7790787960774,yogur entero ilolay frutilla x 950 gr.,Lacteos Y Frescos,Frescos,2866.0,20260222
7790787960781,yogur entero ilolay x 950 gr tetra vainilla,Lacteos Y Frescos,Frescos,2866.0,20260222
7791337010444,yogur entero la serenisima con cereales x 159 gr.,Lacteos Y Frescos,Frescos,2759.0,20260222
7791337010260,yogur entero la serenisima cremoso x 120 gr. fruti,Lacteos Y Frescos,Frescos,1191.0,20260222
7793913013818,yogur entero tregar cfrutas cereza x 160 gr.,Lacteos Y Frescos,Frescos,1469.0,20260222
7793913013696,yogur entero tregar con cereales x 164 gr.,Lacteos Y Frescos,Frescos,1269.0,20260222
7793913013252,yogur entero tregar con frutas x 160 gr. arandanos,Lacteos Y Frescos,Frescos,1469.0,20260222
7793913013238,yogur entero tregar con frutas x 160 gr. frutilla,Lacteos Y Frescos,Frescos,1469.0,20260222
7793913013740,yogur entero tregar tops granola x 155 gr.,Lacteos Y Frescos,Frescos,1269.0,20260222
7793913002423,yogur entero tregar x 140 gr. natural,Lacteos Y Frescos,Frescos,1321.0,20260222
7791337010192,yogur firme la serenisima clasico x 190 gr. vainia,Lacteos Y Frescos,Frescos,1865.0,20260222
7791337009691,yogur gran compra bebible x 900 gr vainilla,Lacteos Y Frescos,Frescos,2424.0,20260222
7791337008212,yogur gran compra cremoso x 120 gr. vainilla,Lacteos Y Frescos,Frescos,807.0,20260222
7791337007161,yogur gran compra x 120 gr frutilla firme,Lacteos Y Frescos,Frescos,807.0,20260222
7791337007178,yogur gran compra x 120 gr vainilla firme,Lacteos Y Frescos,Frescos,807.0,20260222
7790787960408,yogur ilolay  firme x 120 gm frutilla,Lacteos Y Frescos,Frescos,721.0,20260222
7790787960361,yogur ilolay cremoso x 120 gm frutilla,Lacteos Y Frescos,Frescos,721.0,20260222
7790787110551,yogur ilolay descremado con cereales x 150 gr.,Lacteos Y Frescos,Frescos,1603.0,20260222
7790787110520,yogur ilolay firme descremado frutilla x 190 gr.,Lacteos Y Frescos,Frescos,1193.0,20260222
7790787110513,yogur ilolay firme descremado vainilla x 190 gr.,Lacteos Y Frescos,Frescos,1193.0,20260222
7790787960422,yogur ilolay firme x 120 gm vainilla,Lacteos Y Frescos,Frescos,721.0,20260222
7790787960460,yogur ilolay firme x 190 gm dulce de leche,Lacteos Y Frescos,Frescos,1193.0,20260222
7790787960446,yogur ilolay firme x 190 gm frutilla,Lacteos Y Frescos,Frescos,1193.0,20260222
7790787960712,yogur ilolay x 150 gm arandano,Lacteos Y Frescos,Frescos,1399.0,20260222
7790787960538,yogur ilolay x 900 gm durazno,Lacteos Y Frescos,Frescos,2149.0,20260222
7790787960514,yogur ilolay x 900 gm frutilla,Lacteos Y Frescos,Frescos,2150.0,20260222
7790787960521,yogur ilolay x 900 gm vainilla,Lacteos Y Frescos,Frescos,2150.0,20260222
7791337010505,yogur la seren. clasico entero sachet x 1.3 kilos sabor vain,Lacteos Y Frescos,Frescos,5717.0,20260222
7791337010482,yogur la serenisima 0 % lactosa sachet x 900 gm,Lacteos Y Frescos,Frescos,5007.0,20260222
7791337010536,yogur la serenisima batido x 480 gm  sabor natural,Lacteos Y Frescos,Frescos,4333.0,20260222
7791337010512,yogur la serenisima clasico entero sachet x 1.3 litros fruti,Lacteos Y Frescos,Frescos,5717.0,20260222
7791337010727,yogur la serenisima cremoso natural x 120 gm sin azucar agre,Lacteos Y Frescos,Frescos,1192.0,20260222
7791337010314,yogur la serenisima descremado batido x 120 gm frutilla,Lacteos Y Frescos,Frescos,1191.0,20260222
7791337010307,yogur la serenisima descremado batido x 120 gm vainilla,Lacteos Y Frescos,Frescos,1191.0,20260222
7791337010475,yogur la serenisima en sachet descremado x 900 gm frutilla,Lacteos Y Frescos,Frescos,4232.0,20260222
7791337605602,yogur light la serenisima con cereales x 157 gr.,Lacteos Y Frescos,Frescos,2759.0,20260222
7791337010406,yogur ls clasica batido x 480 gr frutilla,Lacteos Y Frescos,Frescos,4333.0,20260222
7791337010215,yogur ls.clas.ent.sh x900g.fru,Lacteos Y Frescos,Frescos,4232.0,20260222
7791337010352,yogur ls.clas.ent.shx1100g.fr,Lacteos Y Frescos,Frescos,4656.0,20260222
7791337010338,yogur ls.clas.firme des.fru190,Lacteos Y Frescos,Frescos,1864.0,20260222
7791337010321,yogur ls.clas.firme des.vai190,Lacteos Y Frescos,Frescos,1864.0,20260222
7791337010413,yogur ls.clas.firme ent.fru120,Lacteos Y Frescos,Frescos,1191.0,20260222
7791337010185,yogur ls.clas.firme ent.fru190,Lacteos Y Frescos,Frescos,1865.0,20260222
7791337010420,yogur ls.clas.firme ent.vai120,Lacteos Y Frescos,Frescos,1191.0,20260222
7794820903513,yogur milkaut balance fortificado x 180 gm frtuilla,Lacteos Y Frescos,Frescos,1317.0,20260222
7794820903506,yogur milkaut balance fortificado x 180 gm vainilla,Lacteos Y Frescos,Frescos,1317.0,20260222
7794820902844,yogur milkaut con cereales x 155 gr. vainilla,Lacteos Y Frescos,Frescos,1898.0,20260222
7794820902820,yogur milkaut cremoso x 150 gr. colchon de durazno,Lacteos Y Frescos,Frescos,1613.0,20260222
7794820903490,yogur milkaut cremoso x 180 gr frutilla,Lacteos Y Frescos,Frescos,1317.0,20260222
7794820903483,yogur milkaut cremoso x 180 gr vainilla,Lacteos Y Frescos,Frescos,1317.0,20260222
7794820902721,yogur milkaut cremoso x 180 gr. natural,Lacteos Y Frescos,Frescos,1540.0,20260222
7791337009820,yogur ser bot. x190gr frutilla y arandano,Lacteos Y Frescos,Frescos,2979.0,20260222
7791337007666,yogur ser con cereales x 166 gr.,Lacteos Y Frescos,Frescos,3716.0,20260222
7791337007864,yogur ser firme x 190 gm frutilla,Lacteos Y Frescos,Frescos,2368.0,20260222
7791337007246,yogur ser firme x 190 gr. vainilla,Lacteos Y Frescos,Frescos,2368.0,20260222
7791337007208,yogur ser natur x 300 gr natural endulzado 0 lacto,Lacteos Y Frescos,Frescos,3998.0,20260222
7791337009677,yogur ser pro + frutos rojos x 175 gr.,Lacteos Y Frescos,Frescos,2493.0,20260222
7791337009660,yogur ser pro + sabor natural x 175 gr.,Lacteos Y Frescos,Frescos,2493.0,20260222
7793913013733,yogur tregar descremado anana x 160 gr.,Lacteos Y Frescos,Frescos,1469.0,20260222
7793913014044,yogur tregar descremado x 155 gm con granola,Lacteos Y Frescos,Frescos,1269.0,20260222
7793913013986,yogur tregar endulzado natural x 280 gr.,Lacteos Y Frescos,Frescos,2573.0,20260222
7793913013580,yogur tregar entero bebible sachet x 900 gm vainilla,Lacteos Y Frescos,Frescos,1969.0,20260222
7793913014075,yogur tregar entero firme x 170 gm frutilla,Lacteos Y Frescos,Frescos,901.95,20260222
7793913014082,yogur tregar entero firme x 170 gm vainilla,Lacteos Y Frescos,Frescos,901.95,20260222
7793913014105,yogur tregar light firme x 170 gm frutilla,Lacteos Y Frescos,Frescos,901.95,20260222
7793913014112,yogur tregar light firme x 170 gm vainilla,Lacteos Y Frescos,Frescos,901.95,20260222
7793913013993,yogur tregar natural sin azucar x 280 gr.,Lacteos Y Frescos,Frescos,2573.0,20260222
7798151771124,yogur tremblay x 900 gm frutilla,Lacteos Y Frescos,Frescos,1942.0,20260222
7791337008229,yogur yogurisimo bebible con probioticos x 900 gm frutilla,Lacteos Y Frescos,Frescos,5945.0,20260222
7791337007574,yogur yogurisimo firme x 120 gr. frutilla,Lacteos Y Frescos,Frescos,1706.0,20260222
7791337007581,yogur yogurisimo firme x 120 gr. vainilla,Lacteos Y Frescos,Frescos,1706.0,20260222
7791337007611,yogur yogurisimo firme x 190 gr. frutilla,Lacteos Y Frescos,Frescos,2678.0,20260222
7791337007628,yogur yogurisimo firme x 190 gr. vainilla,Lacteos Y Frescos,Frescos,2678.0,20260222
7791337009943,yogur yogurisimo griego x 140 gr frutilla,Lacteos Y Frescos,Frescos,1733.0,20260222
